==================================================
CURRENT SETTINGS:
S0 = 90
S1 = 0
Part Offset (0,0,0)


CHANGE SETTINGS:
[1] Change Servo Rotations and Part Offset
[2] Other Settings
[3] No Changes

Choice: 

Enter input filename: Enter output filename: Rot X, Y: 0,-0
Doing the matrix math.
 -6.885   9.017    4.75
 -6.885   9.017    4.75
 -6.885   9.017       5
  9.304  -9.304       5
  9.304  -9.304       5
  9.304   9.304       5
 -9.304   9.304       5
 -9.304  -9.304       5
  9.229  -9.304       5
   9.75   -9.75       5
   9.75    9.75       5
  -9.75    9.75       5
  -9.75   -9.75       5
  9.675   -9.75       5
    9.5  -9.317       5
 -9.017  -6.885       5
 -6.885  -9.017       5
 -0.573  -9.017       5
 -9.017  -0.573       5
 -9.017   5.739       5
  5.739  -9.017       5
  9.017  -5.982       5
 -5.982   9.017       5
  0.331   9.017       5
  9.017   0.331       5
  9.017   6.643       5
  6.643   9.017       5
  6.643   9.017       5
  6.643   9.017    5.25
  9.304  -9.304    5.25
  9.304  -9.304    5.25
  9.304   9.304    5.25
 -9.304   9.304    5.25
 -9.304  -9.304    5.25
  9.229  -9.304    5.25
   9.75   -9.75    5.25
   9.75    9.75    5.25
  -9.75    9.75    5.25
  -9.75   -9.75    5.25
  9.675   -9.75    5.25
    9.5  -9.317    5.25
  9.017  -6.643    5.25
  6.643  -9.017    5.25
  0.331  -9.017    5.25
  9.017  -0.331    5.25
  9.017   5.982    5.25
 -5.982  -9.017    5.25
 -9.017  -5.739    5.25
  5.739   9.017    5.25
 -0.573   9.017    5.25
 -9.017   0.573    5.25
 -9.017   6.885    5.25
 -6.885   9.017    5.25
 -6.885   9.017    5.25
 -6.885   9.017     5.5
  9.304  -9.304     5.5
  9.304  -9.304     5.5
  9.304   9.304     5.5
 -9.304   9.304     5.5
 -9.304  -9.304     5.5
  9.229  -9.304     5.5
   9.75   -9.75     5.5
   9.75    9.75     5.5
  -9.75    9.75     5.5
  -9.75   -9.75     5.5
  9.675   -9.75     5.5
    9.5  -9.317     5.5
 -9.017  -6.885     5.5
 -6.885  -9.017     5.5
 -0.573  -9.017     5.5
 -9.017  -0.573     5.5
 -9.017   5.739     5.5
  5.739  -9.017     5.5
  9.017  -5.982     5.5
 -5.982   9.017     5.5
  0.331   9.017     5.5
  9.017   0.331     5.5
  9.017   6.643     5.5
  6.643   9.017     5.5
  6.643   9.017     5.5
  6.643   9.017    5.75
  9.304  -9.304    5.75
  9.304  -9.304    5.75
  9.304   9.304    5.75
 -9.304   9.304    5.75
 -9.304  -9.304    5.75
  9.229  -9.304    5.75
   9.75   -9.75    5.75
   9.75    9.75    5.75
  -9.75    9.75    5.75
  -9.75   -9.75    5.75
  9.675   -9.75    5.75
    9.5  -9.317    5.75
  9.017  -6.643    5.75
  6.643  -9.017    5.75
  0.331  -9.017    5.75
  9.017  -0.331    5.75
  9.017   5.982    5.75
 -5.982  -9.017    5.75
 -9.017  -5.739    5.75
  5.739   9.017    5.75
 -0.573   9.017    5.75
 -9.017   0.573    5.75
 -9.017   6.885    5.75
 -6.885   9.017    5.75
 -6.885   9.017    5.75
 -6.885   9.017       6
  9.304  -9.304       6
  9.304  -9.304       6
  9.304   9.304       6
 -9.304   9.304       6
 -9.304  -9.304       6
  9.229  -9.304       6
   9.75   -9.75       6
   9.75    9.75       6
  -9.75    9.75       6
  -9.75   -9.75       6
  9.675   -9.75       6
    9.5  -9.317       6
 -9.017  -6.885       6
 -6.885  -9.017       6
 -0.573  -9.017       6
 -9.017  -0.573       6
 -9.017   5.739       6
  5.739  -9.017       6
  9.017  -5.982       6
 -5.982   9.017       6
  0.331   9.017       6
  9.017   0.331       6
  9.017   6.643       6
  6.643   9.017       6
  6.643   9.017       6
  6.643   9.017    6.25
  9.304  -9.304    6.25
  9.304  -9.304    6.25
  9.304   9.304    6.25
 -9.304   9.304    6.25
 -9.304  -9.304    6.25
  9.229  -9.304    6.25
   9.75   -9.75    6.25
   9.75    9.75    6.25
  -9.75    9.75    6.25
  -9.75   -9.75    6.25
  9.675   -9.75    6.25
    9.5  -9.317    6.25
  9.017  -6.643    6.25
  6.643  -9.017    6.25
  0.331  -9.017    6.25
  9.017  -0.331    6.25
  9.017   5.982    6.25
 -5.982  -9.017    6.25
 -9.017  -5.739    6.25
  5.739   9.017    6.25
 -0.573   9.017    6.25
 -9.017   0.573    6.25
 -9.017   6.885    6.25
 -6.885   9.017    6.25
 -6.885   9.017    6.25
 -6.885   9.017     6.5
  9.304  -9.304     6.5
  9.304  -9.304     6.5
  9.304   9.304     6.5
 -9.304   9.304     6.5
 -9.304  -9.304     6.5
  9.229  -9.304     6.5
   9.75   -9.75     6.5
   9.75    9.75     6.5
  -9.75    9.75     6.5
  -9.75   -9.75     6.5
  9.675   -9.75     6.5
    9.5  -9.317     6.5
 -9.017  -6.885     6.5
 -6.885  -9.017     6.5
 -0.573  -9.017     6.5
 -9.017  -0.573     6.5
 -9.017   5.739     6.5
  5.739  -9.017     6.5
  9.017  -5.982     6.5
 -5.982   9.017     6.5
  0.331   9.017     6.5
  9.017   0.331     6.5
  9.017   6.643     6.5
  6.643   9.017     6.5
  6.643   9.017     6.5
  6.643   9.017    6.75
  9.304  -9.304    6.75
  9.304  -9.304    6.75
  9.304   9.304    6.75
 -9.304   9.304    6.75
 -9.304  -9.304    6.75
  9.229  -9.304    6.75
   9.75   -9.75    6.75
   9.75    9.75    6.75
  -9.75    9.75    6.75
  -9.75   -9.75    6.75
  9.675   -9.75    6.75
    9.5  -9.317    6.75
  9.017  -6.643    6.75
  6.643  -9.017    6.75
  0.331  -9.017    6.75
  9.017  -0.331    6.75
  9.017   5.982    6.75
 -5.982  -9.017    6.75
 -9.017  -5.739    6.75
  5.739   9.017    6.75
 -0.573   9.017    6.75
 -9.017   0.573    6.75
 -9.017   6.885    6.75
 -6.885   9.017    6.75
 -6.885   9.017    6.75
 -6.885   9.017       7
  9.304  -9.304       7
  9.304  -9.304       7
  9.304   9.304       7
 -9.304   9.304       7
 -9.304  -9.304       7
  9.229  -9.304       7
   9.75   -9.75       7
   9.75    9.75       7
  -9.75    9.75       7
  -9.75   -9.75       7
  9.675   -9.75       7
    9.5  -9.317       7
 -9.017  -6.885       7
 -6.885  -9.017       7
 -0.573  -9.017       7
 -9.017  -0.573       7
 -9.017   5.739       7
  5.739  -9.017       7
  9.017  -5.982       7
 -5.982   9.017       7
  0.331   9.017       7
  9.017   0.331       7
  9.017   6.643       7
  6.643   9.017       7
  6.643   9.017       7
  6.643   9.017    7.25
  9.304  -9.304    7.25
  9.304  -9.304    7.25
  9.304   9.304    7.25
 -9.304   9.304    7.25
 -9.304  -9.304    7.25
  9.229  -9.304    7.25
   9.75   -9.75    7.25
   9.75    9.75    7.25
  -9.75    9.75    7.25
  -9.75   -9.75    7.25
  9.675   -9.75    7.25
    9.5  -9.317    7.25
  9.017  -6.643    7.25
  6.643  -9.017    7.25
  0.331  -9.017    7.25
  9.017  -0.331    7.25
  9.017   5.982    7.25
 -5.982  -9.017    7.25
 -9.017  -5.739    7.25
  5.739   9.017    7.25
 -0.573   9.017    7.25
 -9.017   0.573    7.25
 -9.017   6.885    7.25
 -6.885   9.017    7.25
 -6.885   9.017    7.25
 -6.885   9.017     7.5
  9.304  -9.304     7.5
  9.304  -9.304     7.5
  9.304   9.304     7.5
 -9.304   9.304     7.5
 -9.304  -9.304     7.5
  9.229  -9.304     7.5
   9.75   -9.75     7.5
   9.75    9.75     7.5
  -9.75    9.75     7.5
  -9.75   -9.75     7.5
  9.675   -9.75     7.5
    9.5  -9.317     7.5
 -9.017  -6.885     7.5
 -6.885  -9.017     7.5
 -0.573  -9.017     7.5
 -9.017  -0.573     7.5
 -9.017   5.739     7.5
  5.739  -9.017     7.5
  9.017  -5.982     7.5
 -5.982   9.017     7.5
  0.331   9.017     7.5
  9.017   0.331     7.5
  9.017   6.643     7.5
  6.643   9.017     7.5
  6.643   9.017     7.5
  6.643   9.017    7.75
  9.304  -9.304    7.75
  9.304  -9.304    7.75
  9.304   9.304    7.75
 -9.304   9.304    7.75
 -9.304  -9.304    7.75
  9.229  -9.304    7.75
   9.75   -9.75    7.75
   9.75    9.75    7.75
  -9.75    9.75    7.75
  -9.75   -9.75    7.75
  9.675   -9.75    7.75
    9.5  -9.317    7.75
  9.017  -6.643    7.75
  6.643  -9.017    7.75
  0.331  -9.017    7.75
  9.017  -0.331    7.75
  9.017   5.982    7.75
 -5.982  -9.017    7.75
 -9.017  -5.739    7.75
  5.739   9.017    7.75
 -0.573   9.017    7.75
 -9.017   0.573    7.75
 -9.017   6.885    7.75
 -6.885   9.017    7.75
 -6.885   9.017    7.75
 -6.885   9.017       8
  9.304  -9.304       8
  9.304  -9.304       8
  9.304   9.304       8
 -9.304   9.304       8
 -9.304  -9.304       8
  9.229  -9.304       8
   9.75   -9.75       8
   9.75    9.75       8
  -9.75    9.75       8
  -9.75   -9.75       8
  9.675   -9.75       8
    9.5  -9.317       8
 -9.017  -6.885       8
 -6.885  -9.017       8
 -0.573  -9.017       8
 -9.017  -0.573       8
 -9.017   5.739       8
  5.739  -9.017       8
  9.017  -5.982       8
 -5.982   9.017       8
  0.331   9.017       8
  9.017   0.331       8
  9.017   6.643       8
  6.643   9.017       8
  6.643   9.017       8
  6.643   9.017    8.25
  9.304  -9.304    8.25
  9.304  -9.304    8.25
  9.304   9.304    8.25
 -9.304   9.304    8.25
 -9.304  -9.304    8.25
  9.229  -9.304    8.25
   9.75   -9.75    8.25
   9.75    9.75    8.25
  -9.75    9.75    8.25
  -9.75   -9.75    8.25
  9.675   -9.75    8.25
    9.5  -9.317    8.25
  9.017  -6.643    8.25
  6.643  -9.017    8.25
  0.331  -9.017    8.25
  9.017  -0.331    8.25
  9.017   5.982    8.25
 -5.982  -9.017    8.25
 -9.017  -5.739    8.25
  5.739   9.017    8.25
 -0.573   9.017    8.25
 -9.017   0.573    8.25
 -9.017   6.885    8.25
 -6.885   9.017    8.25
 -6.885   9.017    8.25
 -6.885   9.017     8.5
  9.304  -9.304     8.5
  9.304  -9.304     8.5
  9.304   9.304     8.5
 -9.304   9.304     8.5
 -9.304  -9.304     8.5
  9.229  -9.304     8.5
   9.75   -9.75     8.5
   9.75    9.75     8.5
  -9.75    9.75     8.5
  -9.75   -9.75     8.5
  9.675   -9.75     8.5
    9.5  -9.317     8.5
 -9.017  -6.885     8.5
 -6.885  -9.017     8.5
 -0.573  -9.017     8.5
 -9.017  -0.573     8.5
 -9.017   5.739     8.5
  5.739  -9.017     8.5
  9.017  -5.982     8.5
 -5.982   9.017     8.5
  0.331   9.017     8.5
  9.017   0.331     8.5
  9.017   6.643     8.5
  6.643   9.017     8.5
  6.643   9.017     8.5
  6.643   9.017    8.75
  9.304  -9.304    8.75
  9.304  -9.304    8.75
  9.304   9.304    8.75
 -9.304   9.304    8.75
 -9.304  -9.304    8.75
  9.229  -9.304    8.75
   9.75   -9.75    8.75
   9.75    9.75    8.75
  -9.75    9.75    8.75
  -9.75   -9.75    8.75
  9.675   -9.75    8.75
    9.5  -9.317    8.75
  9.017  -6.643    8.75
  6.643  -9.017    8.75
  0.331  -9.017    8.75
  9.017  -0.331    8.75
  9.017   5.982    8.75
 -5.982  -9.017    8.75
 -9.017  -5.739    8.75
  5.739   9.017    8.75
 -0.573   9.017    8.75
 -9.017   0.573    8.75
 -9.017   6.885    8.75
 -6.885   9.017    8.75
 -6.885   9.017    8.75
 -6.885   9.017       9
  9.304  -9.304       9
  9.304  -9.304       9
  9.304   9.304       9
 -9.304   9.304       9
 -9.304  -9.304       9
  9.229  -9.304       9
   9.75   -9.75       9
   9.75    9.75       9
  -9.75    9.75       9
  -9.75   -9.75       9
  9.675   -9.75       9
    9.5  -9.317       9
 -9.017  -6.885       9
 -6.885  -9.017       9
 -0.573  -9.017       9
 -9.017  -0.573       9
 -9.017   5.739       9
  5.739  -9.017       9
  9.017  -5.982       9
 -5.982   9.017       9
  0.331   9.017       9
  9.017   0.331       9
  9.017   6.643       9
  6.643   9.017       9
  6.643   9.017       9
  6.643   9.017    9.25
  9.304  -9.304    9.25
  9.304  -9.304    9.25
  9.304   9.304    9.25
 -9.304   9.304    9.25
 -9.304  -9.304    9.25
  9.229  -9.304    9.25
   9.75   -9.75    9.25
   9.75    9.75    9.25
  -9.75    9.75    9.25
  -9.75   -9.75    9.25
  9.675   -9.75    9.25
    9.5  -9.317    9.25
  9.017  -6.643    9.25
  6.643  -9.017    9.25
  0.331  -9.017    9.25
  9.017  -0.331    9.25
  9.017   5.982    9.25
 -5.982  -9.017    9.25
 -9.017  -5.739    9.25
  5.739   9.017    9.25
 -0.573   9.017    9.25
 -9.017   0.573    9.25
 -9.017   6.885    9.25
 -6.885   9.017    9.25
 -6.885   9.017    9.25
 -6.885   9.017     9.5
  9.304  -9.304     9.5
  9.304  -9.304     9.5
  9.304   9.304     9.5
 -9.304   9.304     9.5
 -9.304  -9.304     9.5
  9.229  -9.304     9.5
   9.75   -9.75     9.5
   9.75    9.75     9.5
  -9.75    9.75     9.5
  -9.75   -9.75     9.5
  9.675   -9.75     9.5
    9.5  -9.317     9.5
 -8.987  -8.713     9.5
 -8.713  -8.987     9.5
 -7.927  -8.987     9.5
 -8.987  -7.927     9.5
 -8.987   -7.14     9.5
  -7.14  -8.987     9.5
 -6.353  -8.987     9.5
 -8.987  -6.353     9.5
 -8.987  -5.567     9.5
 -5.567  -8.987     9.5
  -4.78  -8.987     9.5
 -8.987   -4.78     9.5
 -8.987  -3.993     9.5
 -3.993  -8.987     9.5
 -3.207  -8.987     9.5
 -8.987  -3.207     9.5
 -8.987   -2.42     9.5
  -2.42  -8.987     9.5
 -1.633  -8.987     9.5
 -8.987  -1.633     9.5
 -8.987  -0.847     9.5
 -0.847  -8.987     9.5
  -0.06  -8.987     9.5
 -8.987   -0.06     9.5
 -8.987   0.727     9.5
  0.727  -8.987     9.5
  1.513  -8.987     9.5
 -8.987   1.513     9.5
 -8.987     2.3     9.5
    2.3  -8.987     9.5
  3.087  -8.987     9.5
 -8.987   3.087     9.5
 -8.987   3.873     9.5
  3.873  -8.987     9.5
   4.66  -8.987     9.5
 -8.987    4.66     9.5
 -8.987   5.447     9.5
  5.447  -8.987     9.5
  6.233  -8.987     9.5
 -8.987   6.233     9.5
 -8.987    7.02     9.5
   7.02  -8.987     9.5
  7.807  -8.987     9.5
 -8.987   7.807     9.5
 -8.987   8.593     9.5
  8.593  -8.987     9.5
  8.987  -8.593     9.5
 -8.593   8.987     9.5
 -7.807   8.987     9.5
  8.987  -7.807     9.5
  8.987   -7.02     9.5
  -7.02   8.987     9.5
 -6.233   8.987     9.5
  8.987  -6.233     9.5
  8.987  -5.447     9.5
 -5.447   8.987     9.5
  -4.66   8.987     9.5
  8.987   -4.66     9.5
  8.987  -3.873     9.5
 -3.873   8.987     9.5
 -3.087   8.987     9.5
  8.987  -3.087     9.5
  8.987    -2.3     9.5
   -2.3   8.987     9.5
 -1.513   8.987     9.5
  8.987  -1.513     9.5
  8.987  -0.727     9.5
 -0.727   8.987     9.5
   0.06   8.987     9.5
  8.987    0.06     9.5
  8.987   0.847     9.5
  0.847   8.987     9.5
  1.633   8.987     9.5
  8.987   1.633     9.5
  8.987    2.42     9.5
   2.42   8.987     9.5
  3.207   8.987     9.5
  8.987   3.207     9.5
  8.987   3.993     9.5
  3.993   8.987     9.5
   4.78   8.987     9.5
  8.987    4.78     9.5
  8.987   5.567     9.5
  5.567   8.987     9.5
  6.353   8.987     9.5
  8.987   6.353     9.5
  8.987    7.14     9.5
   7.14   8.987     9.5
  7.927   8.987     9.5
  8.987   7.927     9.5
  8.987   8.713     9.5
  8.713   8.987     9.5
  8.713   8.987     9.5
  8.713   8.987    9.75
  9.304  -9.304    9.75
  9.304  -9.304    9.75
  9.304   9.304    9.75
 -9.304   9.304    9.75
 -9.304  -9.304    9.75
  9.229  -9.304    9.75
   9.75   -9.75    9.75
   9.75    9.75    9.75
  -9.75    9.75    9.75
  -9.75   -9.75    9.75
  9.675   -9.75    9.75
    9.5  -9.317    9.75
  9.017  -8.787    9.75
  8.787  -9.017    9.75
  8.151  -9.017    9.75
  9.017  -8.151    9.75
  9.017  -7.516    9.75
  7.516  -9.017    9.75
   6.88  -9.017    9.75
  9.017   -6.88    9.75
  9.017  -6.244    9.75
  6.244  -9.017    9.75
  5.608  -9.017    9.75
  9.017  -5.608    9.75
  9.017  -4.972    9.75
  4.972  -9.017    9.75
  4.336  -9.017    9.75
  9.017  -4.336    9.75
  9.017    -3.7    9.75
    3.7  -9.017    9.75
  3.065  -9.017    9.75
  9.017  -3.065    9.75
  9.017  -2.429    9.75
  2.429  -9.017    9.75
  1.793  -9.017    9.75
  9.017  -1.793    9.75
  9.017  -1.157    9.75
  1.157  -9.017    9.75
  0.521  -9.017    9.75
  9.017  -0.521    9.75
  9.017   0.115    9.75
 -0.115  -9.017    9.75
 -0.751  -9.017    9.75
  9.017   0.751    9.75
  9.017   1.386    9.75
 -1.386  -9.017    9.75
 -2.022  -9.017    9.75
  9.017   2.022    9.75
  9.017   2.658    9.75
 -2.658  -9.017    9.75
 -3.294  -9.017    9.75
  9.017   3.294    9.75
  9.017    3.93    9.75
  -3.93  -9.017    9.75
 -4.566  -9.017    9.75
  9.017   4.566    9.75
  9.017   5.202    9.75
 -5.202  -9.017    9.75
 -5.837  -9.017    9.75
  9.017   5.837    9.75
  9.017   6.473    9.75
 -6.473  -9.017    9.75
 -7.109  -9.017    9.75
  9.017   7.109    9.75
  9.017   7.745    9.75
 -7.745  -9.017    9.75
 -8.381  -9.017    9.75
  9.017   8.381    9.75
  8.997   8.997    9.75
 -8.997  -8.997    9.75
 -9.017  -8.381    9.75
  8.381   9.017    9.75
  7.745   9.017    9.75
 -9.017  -7.745    9.75
 -9.017  -7.109    9.75
  7.109   9.017    9.75
  6.473   9.017    9.75
 -9.017  -6.473    9.75
 -9.017  -5.837    9.75
  5.837   9.017    9.75
  5.201   9.017    9.75
 -9.017  -5.201    9.75
 -9.017  -4.566    9.75
  4.566   9.017    9.75
   3.93   9.017    9.75
 -9.017   -3.93    9.75
 -9.017  -3.294    9.75
  3.294   9.017    9.75
  2.658   9.017    9.75
 -9.017  -2.658    9.75
 -9.017  -2.022    9.75
  2.022   9.017    9.75
  1.386   9.017    9.75
 -9.017  -1.386    9.75
 -9.017  -0.751    9.75
  0.751   9.017    9.75
  0.115   9.017    9.75
 -9.017  -0.115    9.75
 -9.017   0.521    9.75
 -0.521   9.017    9.75
 -1.157   9.017    9.75
 -9.017   1.157    9.75
 -9.017   1.793    9.75
 -1.793   9.017    9.75
 -2.429   9.017    9.75
 -9.017   2.429    9.75
 -9.017   3.065    9.75
 -3.065   9.017    9.75
   -3.7   9.017    9.75
 -9.017     3.7    9.75
 -9.017   4.336    9.75
 -4.336   9.017    9.75
 -4.972   9.017    9.75
 -9.017   4.972    9.75
 -9.017   5.608    9.75
 -5.608   9.017    9.75
 -6.244   9.017    9.75
 -9.017   6.244    9.75
 -9.017    6.88    9.75
  -6.88   9.017    9.75
 -7.516   9.017    9.75
 -9.017   7.516    9.75
 -9.017   8.151    9.75
 -8.151   9.017    9.75
 -8.787   9.017    9.75
 -9.017   8.787    9.75
 -9.017   8.787    9.75
 -9.017   8.787      10
  9.304  -9.304      10
  9.304  -9.304      10
  9.304   9.304      10
 -9.304   9.304      10
 -9.304  -9.304      10
  9.229  -9.304      10
   9.75   -9.75      10
   9.75    9.75      10
  -9.75    9.75      10
  -9.75   -9.75      10
  9.675   -9.75      10
    9.5  -9.317      10
    9.5  -9.317      10
 -8.787  -9.017      10
 -8.787  -9.017      10
 -9.017  -8.787      10
 -9.017  -8.151      10
 -8.151  -9.017      10
 -7.516  -9.017      10
 -9.017  -7.516      10
 -9.017   -6.88      10
  -6.88  -9.017      10
 -6.244  -9.017      10
 -9.017  -6.244      10
 -9.017  -5.608      10
 -5.608  -9.017      10
 -4.972  -9.017      10
 -9.017  -4.972      10
 -9.017  -4.336      10
 -4.336  -9.017      10
   -3.7  -9.017      10
 -9.017    -3.7      10
 -9.017  -3.065      10
 -3.065  -9.017      10
 -2.429  -9.017      10
 -9.017  -2.429      10
 -9.017  -1.793      10
 -1.793  -9.017      10
 -1.157  -9.017      10
 -9.017  -1.157      10
 -9.017  -0.521      10
 -0.521  -9.017      10
  0.115  -9.017      10
 -9.017   0.115      10
 -9.017   0.751      10
  0.751  -9.017      10
  1.386  -9.017      10
 -9.017   1.386      10
 -9.017   2.022      10
  2.022  -9.017      10
  2.658  -9.017      10
 -9.017   2.658      10
 -9.017   3.294      10
  3.294  -9.017      10
   3.93  -9.017      10
 -9.017    3.93      10
 -9.017   4.566      10
  4.566  -9.017      10
  5.201  -9.017      10
 -9.017   5.201      10
 -9.017   5.837      10
  5.837  -9.017      10
  6.473  -9.017      10
 -9.017   6.473      10
 -9.017   7.109      10
  7.109  -9.017      10
  7.745  -9.017      10
 -9.017   7.745      10
 -9.017   8.381      10
  8.381  -9.017      10
  8.997  -8.997      10
 -8.997   8.997      10
 -8.381   9.017      10
  9.017  -8.381      10
  9.017  -7.745      10
 -7.745   9.017      10
 -7.109   9.017      10
  9.017  -7.109      10
  9.017  -6.473      10
 -6.473   9.017      10
 -5.837   9.017      10
  9.017  -5.837      10
  9.017  -5.202      10
 -5.202   9.017      10
 -4.566   9.017      10
  9.017  -4.566      10
  9.017   -3.93      10
  -3.93   9.017      10
 -3.294   9.017      10
  9.017  -3.294      10
  9.017  -2.658      10
 -2.658   9.017      10
 -2.022   9.017      10
  9.017  -2.022      10
  9.017  -1.386      10
 -1.386   9.017      10
 -0.751   9.017      10
  9.017  -0.751      10
  9.017  -0.115      10
 -0.115   9.017      10
  0.521   9.017      10
  9.017   0.521      10
  9.017   1.157      10
  1.157   9.017      10
  1.793   9.017      10
  9.017   1.793      10
  9.017   2.429      10
  2.429   9.017      10
  3.065   9.017      10
  9.017   3.065      10
  9.017     3.7      10
    3.7   9.017      10
  4.336   9.017      10
  9.017   4.336      10
  9.017   4.972      10
  4.972   9.017      10
  5.608   9.017      10
  9.017   5.608      10
  9.017   6.244      10
  6.244   9.017      10
   6.88   9.017      10
  9.017    6.88      10
  9.017   7.516      10
  7.516   9.017      10
  8.151   9.017      10
  9.017   8.151      10
  9.017   8.787      10
  8.787   9.017      10
  8.787   9.017      10
      2     190      10
